epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,894.947,0.67246,0.24953,0.00639,0.94087,0.93023,0.96864,0.80479,0.86133,0.48649,0.01239,0.00163172,0.00163172,0.00163172
188,899.517,0.69588,0.26402,0.00687,0.92321,0.93196,0.96399,0.81412,0.78758,0.51657,0.01167,0.00162974,0.00162974,0.00162974
189,904.272,0.66827,0.24667,0.00632,0.95166,0.91564,0.96559,0.80866,0.8011,0.46215,0.01184,0.00162776,0.00162776,0.00162776
190,908.818,0.68174,0.24723,0.00654,0.95951,0.91861,0.96925,0.79691,0.8639,0.4687,0.01272,0.00162578,0.00162578,0.00162578
191,913.398,0.684,0.2557,0.00669,0.97597,0.94462,0.9692,0.76924,0.93494,0.40803,0.01271,0.0016238,0.0016238,0.0016238
192,918.246,0.66616,0.25775,0.00636,0.98325,0.93798,0.97122,0.77085,0.9794,0.43972,0.01351,0.00162182,0.00162182,0.00162182
193,923.017,0.6726,0.24822,0.00676,0.94376,0.95349,0.97406,0.80259,0.90469,0.49191,0.01198,0.00161984,0.00161984,0.00161984
194,927.636,0.68372,0.25772,0.00672,0.95116,0.93023,0.97095,0.8059,0.85665,0.51793,0.01185,0.00161786,0.00161786,0.00161786
195,932.327,0.67398,0.24673,0.00658,0.95304,0.94387,0.96969,0.80214,0.8527,0.44002,0.01265,0.00161588,0.00161588,0.00161588
196,937.08,0.63841,0.23606,0.00641,0.95828,0.94574,0.97762,0.8252,0.82744,0.36751,0.0113,0.0016139,0.0016139,0.0016139
197,941.84,0.63925,0.23584,0.00624,0.94646,0.95934,0.97394,0.80399,0.8662,0.39788,0.01212,0.00161192,0.00161192,0.00161192
198,946.577,0.69553,0.25698,0.0066,0.95327,0.94875,0.97077,0.79866,0.8652,0.47381,0.0127,0.00160994,0.00160994,0.00160994
199,951.107,0.71159,0.26029,0.00701,0.96035,0.93873,0.96747,0.7908,0.93628,0.42995,0.01262,0.00160796,0.00160796,0.00160796
200,955.726,0.72177,0.25438,0.00708,0.96801,0.94574,0.97366,0.78296,0.95755,0.47034,0.01273,0.00160598,0.00160598,0.00160598
201,960.342,0.6991,0.25369,0.00675,0.93983,0.9686,0.9742,0.79004,0.86663,0.42542,0.01297,0.001604,0.001604,0.001604
202,964.913,0.68055,0.23696,0.0068,0.96051,0.96124,0.97003,0.76178,0.96,0.46674,0.01245,0.00160202,0.00160202,0.00160202
203,969.797,0.69061,0.25232,0.00677,0.92833,0.93023,0.95768,0.78669,0.81297,0.50575,0.01168,0.00160004,0.00160004,0.00160004
204,974.403,0.68577,0.24568,0.00644,0.94568,0.94479,0.9611,0.79337,0.8152,0.5418,0.01095,0.00159806,0.00159806,0.00159806
205,978.895,0.65321,0.22839,0.00599,0.94377,0.95349,0.97126,0.7914,0.81776,0.46733,0.0113,0.00159608,0.00159608,0.00159608
206,983.613,0.67064,0.24353,0.00601,0.96788,0.93442,0.97086,0.79852,0.87213,0.45743,0.01111,0.0015941,0.0015941,0.0015941
207,988.388,0.68762,0.26344,0.00657,0.96972,0.95349,0.97282,0.82887,0.77857,0.41068,0.01119,0.00159212,0.00159212,0.00159212
208,992.801,0.69442,0.25467,0.00665,0.96744,0.96124,0.97443,0.81317,0.88868,0.47025,0.01209,0.00159014,0.00159014,0.00159014
209,997.388,0.65918,0.22739,0.00612,0.95485,0.98373,0.9842,0.79081,0.80628,0.45884,0.01171,0.00158816,0.00158816,0.00158816
210,1002.25,0.65377,0.24241,0.00604,0.9398,0.96821,0.97432,0.80352,0.78591,0.43559,0.01142,0.00158618,0.00158618,0.00158618
211,1007,0.66028,0.23934,0.00632,0.95361,0.95604,0.97844,0.81641,0.83133,0.43985,0.01265,0.0015842,0.0015842,0.0015842
212,1011.77,0.70017,0.25295,0.00683,0.92623,0.97339,0.97609,0.81298,0.77984,0.48407,0.0114,0.00158222,0.00158222,0.00158222
213,1016.48,0.65644,0.24449,0.00654,0.96873,0.94574,0.976,0.80554,0.84768,0.48917,0.01161,0.00158024,0.00158024,0.00158024
214,1021.19,0.6681,0.2371,0.00648,0.96737,0.94574,0.97707,0.8057,0.90339,0.47582,0.01188,0.00157826,0.00157826,0.00157826
215,1025.97,0.66427,0.25464,0.00662,0.97534,0.91967,0.97465,0.80827,0.85117,0.43877,0.01132,0.00157628,0.00157628,0.00157628
216,1030.56,0.6905,0.25638,0.00648,0.95887,0.95349,0.96993,0.79571,0.89542,0.46005,0.01405,0.0015743,0.0015743,0.0015743
217,1035.32,0.69462,0.24102,0.00689,0.93863,0.96899,0.96706,0.81123,0.815,0.48111,0.01136,0.00157232,0.00157232,0.00157232
218,1039.86,0.67226,0.23876,0.00625,0.91727,0.95349,0.95892,0.80672,0.76848,0.46759,0.01157,0.00157034,0.00157034,0.00157034
219,1044.49,0.68046,0.24246,0.0068,0.9243,0.94648,0.97239,0.75734,1.00287,0.50765,0.01466,0.00156836,0.00156836,0.00156836
220,1049.09,0.68951,0.2617,0.00653,0.95244,0.93798,0.97383,0.79582,0.90922,0.41991,0.01143,0.00156638,0.00156638,0.00156638
221,1054.02,0.64417,0.24063,0.00616,0.96585,0.91473,0.97358,0.7937,0.90389,0.43806,0.0114,0.0015644,0.0015644,0.0015644
222,1058.65,0.67662,0.2355,0.00628,0.95997,0.92942,0.97286,0.76332,0.97321,0.50133,0.01487,0.00156242,0.00156242,0.00156242
223,1063.31,0.69427,0.2606,0.00644,0.99172,0.92862,0.96711,0.79165,0.99587,0.49179,0.01439,0.00156044,0.00156044,0.00156044
224,1068.09,0.65978,0.2379,0.00621,0.9742,0.94574,0.96616,0.8061,0.86457,0.42463,0.01226,0.00155846,0.00155846,0.00155846
225,1072.51,0.65156,0.23445,0.006,0.96253,0.93023,0.97224,0.79197,0.83342,0.41673,0.01115,0.00155648,0.00155648,0.00155648
226,1077.43,0.69853,0.26209,0.0066,0.96596,0.95349,0.97541,0.78182,0.88575,0.43677,0.01377,0.0015545,0.0015545,0.0015545
227,1082.03,0.65366,0.22915,0.00672,0.92384,0.94029,0.96972,0.79226,0.81993,0.45044,0.01271,0.00155252,0.00155252,0.00155252
228,1086.79,0.69108,0.25232,0.00684,0.9312,0.94428,0.96385,0.78889,0.85595,0.48432,0.01266,0.00155054,0.00155054,0.00155054
229,1091.37,0.69053,0.26412,0.00705,0.94531,0.93791,0.95806,0.78651,0.85384,0.53353,0.01183,0.00154856,0.00154856,0.00154856
230,1096,0.67306,0.25213,0.00682,0.96307,0.93023,0.96575,0.77361,0.88815,0.46563,0.01309,0.00154658,0.00154658,0.00154658
231,1100.64,0.66607,0.25766,0.00637,0.9735,0.93023,0.97291,0.79588,0.83868,0.46065,0.01101,0.0015446,0.0015446,0.0015446
232,1105.31,0.68939,0.25876,0.00651,0.91456,0.96899,0.97743,0.81199,0.79918,0.47398,0.01132,0.00154262,0.00154262,0.00154262
233,1110.09,0.6703,0.25704,0.00659,0.92993,0.94574,0.97294,0.81389,0.80462,0.48506,0.01235,0.00154064,0.00154064,0.00154064
234,1114.76,0.64836,0.23663,0.00648,0.94736,0.94574,0.97376,0.81025,0.7951,0.48294,0.01197,0.00153866,0.00153866,0.00153866
235,1119.54,0.65338,0.22945,0.00613,0.95193,0.96124,0.96551,0.79585,0.79975,0.4601,0.01203,0.00153668,0.00153668,0.00153668
236,1124.26,0.68048,0.26025,0.00657,0.96802,0.93861,0.97287,0.80647,0.82412,0.42689,0.01157,0.0015347,0.0015347,0.0015347
237,1129.02,0.69843,0.25805,0.00674,0.96725,0.95349,0.97267,0.79163,0.86208,0.46087,0.01285,0.00153272,0.00153272,0.00153272
238,1133.66,0.64896,0.24527,0.00634,0.95335,0.95045,0.97284,0.80519,0.79654,0.43807,0.01193,0.00153074,0.00153074,0.00153074
239,1138.21,0.66678,0.24528,0.00638,0.96083,0.95069,0.97257,0.82625,0.74193,0.46629,0.00991,0.00152876,0.00152876,0.00152876
240,1142.78,0.65794,0.25641,0.00633,0.94614,0.9533,0.9742,0.80531,0.81557,0.41976,0.01131,0.00152678,0.00152678,0.00152678
241,1147.49,0.66685,0.24355,0.00658,0.9317,0.95179,0.96137,0.81388,0.75249,0.43734,0.01005,0.0015248,0.0015248,0.0015248
242,1152,0.68303,0.25736,0.00645,0.90379,0.96124,0.95899,0.80347,0.76399,0.46079,0.01107,0.00152282,0.00152282,0.00152282
243,1156.9,0.65119,0.25011,0.00659,0.90799,0.93023,0.95285,0.78929,0.8061,0.54145,0.01293,0.00152084,0.00152084,0.00152084
244,1161.38,0.69356,0.27979,0.00734,0.92347,0.95349,0.95694,0.77944,0.88023,0.49277,0.01319,0.00151886,0.00151886,0.00151886
245,1166.14,0.67962,0.24717,0.00636,0.95052,0.93798,0.96763,0.78479,0.77078,0.47512,0.01102,0.00151688,0.00151688,0.00151688
246,1170.73,0.68445,0.24287,0.00673,0.96516,0.95349,0.96971,0.78402,0.87599,0.37921,0.01245,0.0015149,0.0015149,0.0015149
247,1175.23,0.70504,0.25962,0.00696,0.95348,0.95331,0.96974,0.77568,0.83065,0.34722,0.0111,0.00151292,0.00151292,0.00151292
248,1180.03,0.66413,0.25271,0.00645,0.96643,0.94574,0.97785,0.79225,0.79652,0.34083,0.01098,0.00151094,0.00151094,0.00151094
249,1184.44,0.67689,0.23506,0.00621,0.96818,0.9434,0.97303,0.8099,0.78795,0.37803,0.01189,0.00150896,0.00150896,0.00150896
250,1189.2,0.7337,0.25116,0.00708,0.95095,0.95349,0.98028,0.81624,0.79569,0.41824,0.01084,0.00150698,0.00150698,0.00150698
251,1193.84,0.70138,0.25976,0.00738,0.93935,0.96047,0.97724,0.81739,0.75627,0.41367,0.01076,0.001505,0.001505,0.001505
252,1198.47,0.6993,0.24473,0.00633,0.98377,0.93957,0.97904,0.83623,0.7308,0.35164,0.00993,0.00150302,0.00150302,0.00150302
253,1203.15,0.65506,0.2426,0.00621,0.98412,0.96075,0.98493,0.82616,0.74914,0.32004,0.01046,0.00150104,0.00150104,0.00150104
254,1207.76,0.65082,0.24633,0.00609,0.94625,0.95536,0.98174,0.84188,0.71548,0.3652,0.00972,0.00149906,0.00149906,0.00149906
255,1212.63,0.63625,0.23881,0.00594,0.96272,0.94574,0.97501,0.82076,0.76301,0.32186,0.01012,0.00149708,0.00149708,0.00149708
256,1217.3,0.68184,0.25119,0.00685,0.91949,0.97388,0.97682,0.80349,0.80161,0.37122,0.01108,0.0014951,0.0014951,0.0014951
257,1222,0.65788,0.23313,0.0064,0.94329,0.96124,0.9835,0.825,0.73465,0.38397,0.01073,0.00149312,0.00149312,0.00149312
258,1226.48,0.64052,0.23881,0.00619,0.96577,0.93023,0.98212,0.82694,0.73363,0.41491,0.01011,0.00149114,0.00149114,0.00149114
259,1231,0.62457,0.23731,0.00636,0.96061,0.94524,0.97922,0.84331,0.68892,0.38918,0.00993,0.00148916,0.00148916,0.00148916
260,1235.7,0.63867,0.22886,0.00605,0.93785,0.95349,0.97586,0.80185,0.76176,0.39924,0.01047,0.00148718,0.00148718,0.00148718
261,1240.42,0.6322,0.22646,0.00589,0.9603,0.93765,0.9709,0.81837,0.70142,0.3747,0.01076,0.0014852,0.0014852,0.0014852
262,1245.36,0.64208,0.22943,0.00598,0.96445,0.94574,0.98275,0.81843,0.78324,0.37041,0.01076,0.00148322,0.00148322,0.00148322
263,1250.2,0.61923,0.21725,0.00609,0.94695,0.96857,0.98505,0.81121,0.81179,0.37854,0.01467,0.00148124,0.00148124,0.00148124
264,1254.97,0.64283,0.25392,0.00623,0.94554,0.96899,0.98499,0.83817,0.73119,0.39289,0.01055,0.00147926,0.00147926,0.00147926
265,1259.59,0.61768,0.21951,0.00611,0.97599,0.94546,0.98577,0.8323,0.73599,0.3898,0.01016,0.00147728,0.00147728,0.00147728
266,1264.37,0.65218,0.24087,0.00635,0.96867,0.95878,0.98437,0.82274,0.76136,0.36564,0.01035,0.0014753,0.0014753,0.0014753
267,1269.03,0.62734,0.22722,0.00614,0.9682,0.96899,0.98363,0.81875,0.76687,0.34067,0.01029,0.00147332,0.00147332,0.00147332
268,1273.5,0.64864,0.23568,0.00619,0.97599,0.94522,0.97759,0.76268,0.90297,0.41323,0.0122,0.00147134,0.00147134,0.00147134
269,1278.19,0.66599,0.23747,0.00634,0.93943,0.96899,0.97526,0.81189,0.72338,0.39657,0.01105,0.00146936,0.00146936,0.00146936
270,1282.97,0.64082,0.22674,0.00637,0.97422,0.93798,0.97295,0.82364,0.77732,0.41258,0.01174,0.00146738,0.00146738,0.00146738
271,1287.6,0.66879,0.23641,0.0065,0.95898,0.95349,0.97167,0.81162,0.78049,0.41636,0.01033,0.0014654,0.0014654,0.0014654
272,1292.37,0.67793,0.2561,0.0063,0.96084,0.95101,0.97356,0.82794,0.75324,0.43422,0.00997,0.00146342,0.00146342,0.00146342
273,1296.84,0.64503,0.23928,0.0064,0.9456,0.95349,0.96692,0.79781,0.75325,0.44322,0.01063,0.00146144,0.00146144,0.00146144
274,1301.41,0.66293,0.23667,0.00655,0.96769,0.92864,0.97519,0.79785,0.84337,0.4513,0.01408,0.00145946,0.00145946,0.00145946
275,1306.05,0.65147,0.25368,0.00613,0.95384,0.96105,0.97865,0.79901,0.80249,0.41451,0.01106,0.00145748,0.00145748,0.00145748
276,1310.69,0.68844,0.23807,0.00633,0.97431,0.95349,0.97995,0.81766,0.79166,0.45727,0.01059,0.0014555,0.0014555,0.0014555
277,1315.19,0.6344,0.23638,0.00587,0.96871,0.95987,0.98036,0.83186,0.75821,0.43125,0.01077,0.00145352,0.00145352,0.00145352
278,1319.83,0.61471,0.22115,0.00564,0.95337,0.96899,0.97864,0.82157,0.76374,0.38994,0.01212,0.00145154,0.00145154,0.00145154
279,1324.54,0.62328,0.23499,0.00586,0.95369,0.97674,0.97954,0.80753,0.80406,0.45598,0.01186,0.00144956,0.00144956,0.00144956
280,1329.11,0.63401,0.2279,0.00593,0.96822,0.94472,0.96563,0.8019,0.80296,0.46988,0.01075,0.00144758,0.00144758,0.00144758
281,1333.68,0.6376,0.22762,0.00594,0.91396,0.94574,0.96626,0.80524,0.75888,0.43186,0.01047,0.0014456,0.0014456,0.0014456
282,1338.35,0.61906,0.2299,0.00575,0.96703,0.95349,0.97445,0.80026,0.80093,0.41536,0.01202,0.00144362,0.00144362,0.00144362
283,1342.96,0.58969,0.20851,0.00546,0.96792,0.95349,0.97849,0.82468,0.7713,0.44809,0.01203,0.00144164,0.00144164,0.00144164
284,1347.48,0.59991,0.22957,0.00584,0.97579,0.93739,0.97867,0.81235,0.85752,0.51077,0.0121,0.00143966,0.00143966,0.00143966
285,1352.18,0.66874,0.2384,0.00626,0.95693,0.94574,0.96417,0.81249,0.71014,0.48718,0.01118,0.00143768,0.00143768,0.00143768
286,1356.87,0.65502,0.23908,0.00594,0.94962,0.95349,0.96266,0.79638,0.7948,0.45961,0.01176,0.0014357,0.0014357,0.0014357
287,1361.45,0.62587,0.23753,0.00602,0.95233,0.95349,0.97336,0.81961,0.73056,0.49893,0.01155,0.00143372,0.00143372,0.00143372
288,1366.35,0.63739,0.24178,0.00585,0.93916,0.95726,0.97163,0.82417,0.72832,0.4917,0.01047,0.00143174,0.00143174,0.00143174
289,1370.89,0.62725,0.24526,0.00616,0.96089,0.95237,0.96854,0.82092,0.73486,0.49678,0.01153,0.00142976,0.00142976,0.00142976
290,1375.67,0.62124,0.24324,0.00599,0.98367,0.93393,0.96402,0.79005,0.74651,0.48819,0.01155,0.00142778,0.00142778,0.00142778
291,1380.35,0.62514,0.23057,0.00597,0.93566,0.94574,0.96448,0.80174,0.85158,0.51657,0.01193,0.0014258,0.0014258,0.0014258
292,1385.15,0.65087,0.25802,0.00604,0.94709,0.94574,0.96194,0.79167,0.75962,0.48027,0.01079,0.00142382,0.00142382,0.00142382
293,1389.78,0.6161,0.24686,0.00562,0.96809,0.9407,0.97094,0.81137,0.77334,0.42001,0.01075,0.00142184,0.00142184,0.00142184
294,1394.42,0.622,0.2275,0.00574,0.9465,0.96007,0.97718,0.82076,0.79964,0.42398,0.01113,0.00141986,0.00141986,0.00141986
295,1399.21,0.63135,0.24759,0.00579,0.92582,0.96755,0.97267,0.80827,0.80776,0.4739,0.01232,0.00141788,0.00141788,0.00141788
296,1403.93,0.64016,0.25262,0.00593,0.94189,0.97674,0.97228,0.81462,0.76311,0.46799,0.0111,0.0014159,0.0014159,0.0014159
297,1408.43,0.6294,0.23477,0.00565,0.96035,0.94574,0.97316,0.80363,0.74631,0.42276,0.01049,0.00141392,0.00141392,0.00141392
298,1413.34,0.65266,0.23717,0.00607,0.9571,0.93798,0.97167,0.82779,0.7484,0.43312,0.01051,0.00141194,0.00141194,0.00141194
299,1418.03,0.63684,0.23173,0.00588,0.96612,0.95349,0.98029,0.81512,0.81269,0.45154,0.01223,0.00140996,0.00140996,0.00140996
300,1423.19,0.61719,0.23169,0.00551,0.96519,0.96124,0.97916,0.8055,0.85514,0.40619,0.01248,0.00140798,0.00140798,0.00140798
301,1427.64,0.63346,0.23899,0.00623,0.97637,0.96104,0.97623,0.82504,0.8128,0.3558,0.01116,0.001406,0.001406,0.001406
302,1432.43,0.59163,0.22736,0.00573,0.95377,0.96899,0.97092,0.83018,0.77203,0.39977,0.01062,0.00140402,0.00140402,0.00140402
303,1436.9,0.6049,0.21545,0.006,0.93879,0.96124,0.97101,0.82302,0.76182,0.4396,0.01088,0.00140204,0.00140204,0.00140204
304,1441.45,0.60579,0.22761,0.00566,0.95408,0.96637,0.96249,0.76953,0.86153,0.50018,0.0121,0.00140006,0.00140006,0.00140006
305,1446.15,0.60902,0.23016,0.00575,0.96055,0.94375,0.97458,0.81057,0.76002,0.44288,0.01083,0.00139808,0.00139808,0.00139808
306,1450.88,0.62346,0.22751,0.00586,0.96088,0.9521,0.98088,0.81631,0.85408,0.40767,0.01106,0.0013961,0.0013961,0.0013961
307,1455.43,0.62152,0.22712,0.00592,0.96834,0.95349,0.9805,0.81209,0.84868,0.4659,0.01162,0.00139412,0.00139412,0.00139412
308,1460.15,0.61258,0.21665,0.0058,0.95373,0.95878,0.97327,0.80472,0.86371,0.51011,0.01323,0.00139214,0.00139214,0.00139214
309,1464.9,0.64574,0.23365,0.00631,0.97482,0.95349,0.97469,0.80599,0.83712,0.50126,0.01294,0.00139016,0.00139016,0.00139016
310,1469.59,0.65607,0.23787,0.00636,0.98385,0.9443,0.97689,0.81205,0.85973,0.51223,0.01244,0.00138818,0.00138818,0.00138818
311,1474.47,0.62958,0.21489,0.0061,0.9679,0.95349,0.98042,0.80826,0.84659,0.39229,0.01175,0.0013862,0.0013862,0.0013862
312,1479.64,0.62922,0.2409,0.00598,0.95093,0.96124,0.97901,0.82482,0.78627,0.37144,0.01034,0.00138422,0.00138422,0.00138422
313,1484.38,0.61299,0.2323,0.0059,0.94686,0.96682,0.96644,0.80577,0.80035,0.44696,0.01036,0.00138224,0.00138224,0.00138224
314,1489.1,0.62852,0.22285,0.00594,0.94677,0.96516,0.96835,0.80863,0.84649,0.54239,0.01119,0.00138026,0.00138026,0.00138026
315,1493.68,0.61188,0.22487,0.00616,0.9594,0.93798,0.97237,0.80656,0.79413,0.54287,0.0116,0.00137828,0.00137828,0.00137828
316,1498.37,0.60517,0.22998,0.00579,0.94546,0.94064,0.97328,0.79689,0.8091,0.54068,0.01157,0.0013763,0.0013763,0.0013763
317,1503.11,0.62042,0.23057,0.00576,0.94465,0.95349,0.97754,0.81416,0.80234,0.46711,0.01033,0.00137432,0.00137432,0.00137432
318,1507.9,0.62716,0.25428,0.00611,0.97633,0.95916,0.98028,0.82681,0.79279,0.43405,0.01011,0.00137234,0.00137234,0.00137234
319,1512.57,0.60655,0.23128,0.00569,0.96294,0.95349,0.97655,0.81993,0.84581,0.43259,0.01054,0.00137036,0.00137036,0.00137036
320,1517.22,0.60788,0.21712,0.00571,0.96208,0.93798,0.97268,0.80826,0.86184,0.49494,0.01156,0.00136838,0.00136838,0.00136838
321,1521.86,0.60039,0.21643,0.00558,0.96824,0.94538,0.96705,0.79035,0.8964,0.45119,0.01171,0.0013664,0.0013664,0.0013664
322,1526.64,0.62162,0.22104,0.00587,0.96875,0.96117,0.97885,0.8067,0.86143,0.48672,0.01056,0.00136442,0.00136442,0.00136442
323,1531.27,0.62646,0.22849,0.0059,0.97352,0.93023,0.9685,0.80003,0.7863,0.40306,0.01066,0.00136244,0.00136244,0.00136244
324,1535.99,0.62322,0.21531,0.0057,0.9378,0.95349,0.97153,0.81738,0.83691,0.41758,0.0103,0.00136046,0.00136046,0.00136046
325,1540.51,0.61867,0.22973,0.00564,0.91238,0.96868,0.96809,0.80051,0.80694,0.44647,0.01047,0.00135848,0.00135848,0.00135848
326,1545.22,0.60911,0.22657,0.00586,0.91187,0.96251,0.96321,0.76645,0.87319,0.48622,0.01224,0.0013565,0.0013565,0.0013565
327,1549.72,0.62702,0.2315,0.00596,0.94687,0.96712,0.9776,0.82771,0.80949,0.3997,0.01059,0.00135452,0.00135452,0.00135452
328,1554.51,0.61533,0.2138,0.00551,0.9534,0.95151,0.98384,0.81154,0.8208,0.36569,0.01059,0.00135254,0.00135254,0.00135254
329,1559.19,0.6365,0.23624,0.00589,0.94987,0.96899,0.98915,0.7955,0.87338,0.30722,0.01147,0.00135056,0.00135056,0.00135056
330,1563.88,0.63215,0.24806,0.00614,0.94045,0.9845,0.99021,0.82083,0.83177,0.30287,0.01107,0.00134858,0.00134858,0.00134858
331,1568.5,0.62815,0.23052,0.0059,0.96803,0.96899,0.98482,0.82549,0.81244,0.39364,0.01041,0.0013466,0.0013466,0.0013466
332,1573.07,0.63345,0.22772,0.00619,0.96168,0.97265,0.98172,0.81955,0.82804,0.46196,0.01077,0.00134462,0.00134462,0.00134462
333,1577.71,0.6339,0.22494,0.00601,0.95404,0.96552,0.98486,0.81914,0.76215,0.39958,0.01055,0.00134264,0.00134264,0.00134264
334,1582.12,0.62427,0.21589,0.00597,0.95318,0.94694,0.98049,0.84161,0.72545,0.39398,0.01008,0.00134066,0.00134066,0.00134066
335,1586.97,0.60495,0.20939,0.00549,0.95919,0.94574,0.97379,0.83532,0.75342,0.43248,0.01039,0.00133868,0.00133868,0.00133868
336,1591.61,0.60705,0.22026,0.0058,0.97387,0.95349,0.977,0.8175,0.73531,0.41213,0.01078,0.0013367,0.0013367,0.0013367
337,1596.1,0.60696,0.22205,0.00599,0.96687,0.95349,0.96718,0.81051,0.74785,0.41966,0.01122,0.00133472,0.00133472,0.00133472
338,1600.81,0.64427,0.23027,0.00597,0.92416,0.96899,0.97811,0.83725,0.72628,0.42604,0.01067,0.00133274,0.00133274,0.00133274
339,1605.42,0.62425,0.23682,0.0058,0.95099,0.95349,0.97366,0.83137,0.71523,0.4706,0.01108,0.00133076,0.00133076,0.00133076
340,1610.12,0.59379,0.2273,0.00582,0.95348,0.95325,0.9713,0.80717,0.7241,0.52768,0.01061,0.00132878,0.00132878,0.00132878
341,1614.74,0.61215,0.22416,0.00562,0.9238,0.95349,0.97201,0.80759,0.80075,0.45,0.01208,0.0013268,0.0013268,0.0013268
342,1619.19,0.61733,0.23201,0.00573,0.95898,0.95349,0.97407,0.81948,0.79419,0.41953,0.01115,0.00132482,0.00132482,0.00132482
343,1624.06,0.61725,0.23355,0.00569,0.93227,0.9603,0.97451,0.81319,0.81913,0.42759,0.01059,0.00132284,0.00132284,0.00132284
344,1628.68,0.60047,0.22239,0.00554,0.95721,0.95349,0.98315,0.81958,0.74758,0.35143,0.01023,0.00132086,0.00132086,0.00132086
345,1633.32,0.622,0.22585,0.00584,0.93941,0.96146,0.98181,0.78744,0.86018,0.41421,0.01138,0.00131888,0.00131888,0.00131888
346,1637.99,0.63024,0.23802,0.0057,0.94837,0.96124,0.98349,0.81925,0.74603,0.35207,0.01048,0.0013169,0.0013169,0.0013169
347,1642.61,0.61729,0.23075,0.00547,0.95026,0.93023,0.96258,0.80654,0.70661,0.42547,0.01102,0.00131492,0.00131492,0.00131492
348,1647.51,0.62619,0.21815,0.00595,0.9299,0.96124,0.97783,0.82567,0.77922,0.40718,0.01072,0.00131294,0.00131294,0.00131294
349,1652.25,0.62859,0.2222,0.00567,0.95026,0.95349,0.98055,0.80384,0.78978,0.34071,0.0115,0.00131096,0.00131096,0.00131096
350,1656.73,0.62109,0.23078,0.00569,0.94601,0.96124,0.97854,0.82268,0.72318,0.34577,0.01035,0.00130898,0.00130898,0.00130898
351,1661.46,0.62209,0.22112,0.0056,0.93716,0.96124,0.98039,0.82415,0.72328,0.37235,0.01028,0.001307,0.001307,0.001307
352,1666.41,0.62319,0.22022,0.00563,0.95227,0.9279,0.9684,0.80847,0.72556,0.43055,0.01061,0.00130502,0.00130502,0.00130502
353,1671.11,0.58908,0.22215,0.0054,0.9606,0.94506,0.97957,0.81101,0.77698,0.41371,0.01139,0.00130304,0.00130304,0.00130304
354,1675.74,0.60282,0.2063,0.00554,0.95077,0.95349,0.97446,0.80834,0.84897,0.41634,0.0129,0.00130106,0.00130106,0.00130106
355,1680.27,0.6063,0.21919,0.00577,0.953,0.94307,0.97385,0.80597,0.83453,0.42911,0.01281,0.00129908,0.00129908,0.00129908
356,1684.72,0.58206,0.20773,0.00574,0.95347,0.95319,0.978,0.83014,0.77897,0.40297,0.0113,0.0012971,0.0012971,0.0012971
357,1689.61,0.60974,0.23669,0.00591,0.97967,0.94574,0.9806,0.82871,0.79576,0.38959,0.01072,0.00129512,0.00129512,0.00129512
358,1694.33,0.60893,0.23575,0.00578,0.94894,0.96899,0.98013,0.82399,0.78235,0.38554,0.01055,0.00129314,0.00129314,0.00129314
359,1698.93,0.60898,0.21915,0.00571,0.96898,0.96859,0.9793,0.83814,0.78272,0.38168,0.01059,0.00129116,0.00129116,0.00129116
