epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,6096.25,0.72111,0.2435,0.0089,0.99182,0.94017,0.98314,0.78086,0.92238,0.454,0.01747,0.00127928,0.00127928,0.00127928
366,6111.77,0.76168,0.27426,0.00957,0.9528,0.96124,0.98152,0.80102,0.84238,0.45093,0.01536,0.0012773,0.0012773,0.0012773
367,6127.29,0.73453,0.27019,0.0089,0.96841,0.95068,0.97736,0.77605,0.93343,0.53719,0.01806,0.00127532,0.00127532,0.00127532
368,6142.82,0.74943,0.28266,0.00838,0.94936,0.96124,0.97248,0.79509,0.9144,0.55148,0.01702,0.00127334,0.00127334,0.00127334
369,6158.29,0.69915,0.24361,0.00804,0.95082,0.96124,0.97142,0.78363,0.92779,0.56592,0.0175,0.00127136,0.00127136,0.00127136
370,6173.55,0.72671,0.25069,0.00892,0.97549,0.92568,0.97408,0.78413,0.93231,0.53501,0.01708,0.00126938,0.00126938,0.00126938
371,6189.24,0.72841,0.27094,0.00891,0.95107,0.95349,0.97375,0.78391,0.94452,0.53954,0.01836,0.0012674,0.0012674,0.0012674
372,6204.88,0.80384,0.27057,0.00855,0.97634,0.95953,0.97446,0.79833,0.92699,0.51124,0.01788,0.00126542,0.00126542,0.00126542
373,6220.39,0.81282,0.28666,0.00968,0.98178,0.96124,0.97387,0.79183,0.92126,0.49849,0.01885,0.00126344,0.00126344,0.00126344
374,6235.74,0.73011,0.24168,0.00822,0.98338,0.91737,0.97459,0.79541,0.88071,0.53759,0.01666,0.00126146,0.00126146,0.00126146
375,6251.42,0.70089,0.25429,0.00851,0.95863,0.93798,0.96788,0.77942,0.8858,0.56646,0.01672,0.00125948,0.00125948,0.00125948
376,6266.68,0.70212,0.24214,0.00874,0.95341,0.95173,0.96691,0.76262,0.93929,0.634,0.01868,0.0012575,0.0012575,0.0012575
377,6281.94,0.72603,0.2411,0.00884,0.93683,0.93798,0.97109,0.77349,0.89417,0.54301,0.01547,0.00125552,0.00125552,0.00125552
378,6297.7,0.70063,0.24525,0.00859,0.9682,0.94406,0.9744,0.78633,0.83427,0.39783,0.01485,0.00125354,0.00125354,0.00125354
379,6313.14,0.70314,0.25532,0.00843,0.96739,0.91976,0.96202,0.76543,0.87559,0.43838,0.01754,0.00125156,0.00125156,0.00125156
380,6328.5,0.71812,0.26404,0.00859,0.95275,0.93793,0.95842,0.77268,0.86399,0.47748,0.01618,0.00124958,0.00124958,0.00124958
381,6343.96,0.65864,0.23511,0.00775,0.96014,0.96124,0.97143,0.78223,0.90013,0.492,0.01572,0.0012476,0.0012476,0.0012476
382,6360.98,0.69571,0.2528,0.00914,0.96813,0.96124,0.98102,0.78656,0.88577,0.43886,0.01685,0.00124562,0.00124562,0.00124562
383,7104.6,0.75253,0.28301,0.01005,0.9611,0.95774,0.97741,0.76106,1.00706,0.50604,0.02008,0.00124364,0.00124364,0.00124364
384,7120.72,0.74061,0.25575,0.00868,0.94481,0.94574,0.96945,0.73963,1.06904,0.54543,0.02197,0.00124166,0.00124166,0.00124166
385,7137.67,0.68065,0.23171,0.00801,0.9538,0.96031,0.97288,0.78636,0.94338,0.48448,0.0164,0.00123968,0.00123968,0.00123968
386,7154.11,0.72279,0.26181,0.00835,0.94204,0.94574,0.97952,0.78946,0.89136,0.45733,0.01652,0.0012377,0.0012377,0.0012377
387,7169.95,0.71256,0.26322,0.00799,0.94644,0.9589,0.97817,0.77243,0.90365,0.4924,0.01668,0.00123572,0.00123572,0.00123572
388,7185.83,0.70392,0.24749,0.00818,0.96114,0.95868,0.97913,0.78514,0.88635,0.43357,0.01617,0.00123374,0.00123374,0.00123374
389,7201.85,0.70468,0.23856,0.00791,0.9534,0.95169,0.97516,0.78848,0.88732,0.47277,0.01607,0.00123176,0.00123176,0.00123176
390,7217.14,0.68708,0.2572,0.00818,0.98391,0.94803,0.98084,0.78297,0.91542,0.47545,0.01658,0.00122978,0.00122978,0.00122978
391,7235.99,0.74345,0.2687,0.00887,0.97533,0.91931,0.97841,0.77739,0.96488,0.52605,0.0187,0.0012278,0.0012278,0.0012278
392,7254.15,0.75027,0.25512,0.00824,0.97722,0.93023,0.97981,0.77092,0.99292,0.52277,0.01901,0.00122582,0.00122582,0.00122582
393,7274.58,0.69598,0.25252,0.00789,0.95144,0.93798,0.97632,0.77781,0.92411,0.55609,0.01732,0.00122384,0.00122384,0.00122384
394,7299.85,0.67249,0.24932,0.00784,0.96719,0.96124,0.97985,0.77425,0.91552,0.51687,0.01721,0.00122186,0.00122186,0.00122186
395,7320.13,0.68778,0.25223,0.0081,0.95118,0.96124,0.97718,0.76729,0.89899,0.50625,0.01657,0.00121988,0.00121988,0.00121988
396,7340.88,0.7114,0.2554,0.00858,0.94356,0.95349,0.97885,0.76891,0.92716,0.50007,0.01852,0.0012179,0.0012179,0.0012179
397,7363.14,0.6956,0.23923,0.00809,0.95968,0.96124,0.97746,0.77118,0.93009,0.50846,0.01793,0.00121592,0.00121592,0.00121592
398,7382.19,0.6735,0.23189,0.00784,0.94521,0.93611,0.97162,0.76654,0.95235,0.54226,0.01905,0.00121394,0.00121394,0.00121394
399,7402.39,0.71259,0.2659,0.00877,0.9453,0.95349,0.97813,0.77345,0.92551,0.47848,0.01739,0.00121196,0.00121196,0.00121196
400,7422.18,0.69308,0.23889,0.00865,0.96026,0.93669,0.97161,0.77368,0.90756,0.44006,0.01719,0.00120998,0.00120998,0.00120998
401,7445.06,0.71243,0.25829,0.00821,0.9682,0.94403,0.97539,0.78529,0.87564,0.44285,0.01599,0.001208,0.001208,0.001208
402,7464.61,0.67125,0.23415,0.00756,0.98291,0.94574,0.9717,0.78395,0.83266,0.4284,0.01489,0.00120602,0.00120602,0.00120602
403,7481.23,0.69829,0.26248,0.00824,0.97594,0.94342,0.97383,0.76635,0.95171,0.53913,0.01795,0.00120404,0.00120404,0.00120404
404,7498.09,0.70296,0.23404,0.00819,0.98239,0.95349,0.97948,0.7682,0.95275,0.48481,0.01786,0.00120206,0.00120206,0.00120206
405,10089.8,0.74589,0.25737,0.00868,0.97571,0.93404,0.97771,0.75835,0.9765,0.53032,0.01702,0.00120008,0.00120008,0.00120008
406,10106.6,0.7304,0.23758,0.00842,0.95736,0.96124,0.97241,0.7717,0.92612,0.50516,0.01667,0.0011981,0.0011981,0.0011981
407,10124.9,0.76729,0.26893,0.00875,0.98299,0.96124,0.97576,0.78044,0.91871,0.52284,0.01722,0.00119612,0.00119612,0.00119612
408,10141.1,0.75029,0.2625,0.0087,0.96823,0.95349,0.97612,0.78127,0.85872,0.50651,0.01438,0.00119414,0.00119414,0.00119414
409,10159,0.69178,0.24426,0.008,0.98371,0.95349,0.97596,0.79682,0.82944,0.47656,0.01416,0.00119216,0.00119216,0.00119216
410,10177.2,0.68773,0.25467,0.00831,0.97814,0.96124,0.97607,0.79536,0.83866,0.48219,0.01443,0.00119018,0.00119018,0.00119018
411,10195.1,0.67025,0.23646,0.00796,0.96087,0.9519,0.96788,0.76837,0.87033,0.50749,0.01624,0.0011882,0.0011882,0.0011882
412,10212,0.7055,0.24849,0.00851,0.95404,0.96547,0.97461,0.77828,0.87667,0.498,0.01712,0.00118622,0.00118622,0.00118622
413,10228,0.69389,0.26197,0.00822,0.96809,0.95349,0.97559,0.78291,0.9187,0.43668,0.01894,0.00118424,0.00118424,0.00118424
414,10246.3,0.72423,0.27675,0.00893,0.98286,0.93798,0.9752,0.78862,0.90675,0.477,0.01846,0.00118226,0.00118226,0.00118226
415,10262.7,0.68121,0.24629,0.00842,0.95989,0.95349,0.97785,0.79969,0.86807,0.48031,0.0169,0.00118028,0.00118028,0.00118028
416,10278.4,0.73515,0.2589,0.00833,0.97414,0.95349,0.97933,0.78471,0.90574,0.44647,0.01777,0.0011783,0.0011783,0.0011783
417,10297.7,0.70033,0.24614,0.00846,0.98217,0.94574,0.9791,0.79173,0.90716,0.44455,0.0174,0.00117632,0.00117632,0.00117632
418,10317.4,0.69916,0.24625,0.00911,0.95354,0.95461,0.97531,0.79645,0.87891,0.45135,0.01652,0.00117434,0.00117434,0.00117434
419,10334,0.70673,0.23982,0.00825,0.98225,0.96124,0.98266,0.78881,0.93481,0.4653,0.01694,0.00117236,0.00117236,0.00117236
420,10349.7,0.69536,0.25572,0.00855,0.96784,0.95349,0.9812,0.80156,0.90913,0.46236,0.01759,0.00117038,0.00117038,0.00117038
421,10365.8,0.66248,0.24849,0.0079,0.98304,0.96124,0.97924,0.79255,0.87363,0.47683,0.01571,0.0011684,0.0011684,0.0011684
422,10385.3,0.67465,0.24923,0.00804,0.94567,0.94448,0.97023,0.79019,0.87166,0.49384,0.01586,0.00116642,0.00116642,0.00116642
423,10401.9,0.67856,0.24321,0.00789,0.98397,0.95174,0.98091,0.793,0.87292,0.44956,0.01575,0.00116444,0.00116444,0.00116444
424,10420.1,0.69063,0.25323,0.00868,0.9574,0.96899,0.98028,0.78617,0.91175,0.47592,0.01901,0.00116246,0.00116246,0.00116246
425,10436.3,0.67623,0.24275,0.0083,0.97555,0.95349,0.97705,0.809,0.80831,0.47626,0.01419,0.00116048,0.00116048,0.00116048
426,10452.4,0.71352,0.26934,0.00853,0.98457,0.91473,0.97575,0.78199,0.89799,0.44755,0.01745,0.0011585,0.0011585,0.0011585
427,10470.3,0.67468,0.24158,0.00758,0.98357,0.92832,0.97279,0.7996,0.8423,0.43239,0.01559,0.00115652,0.00115652,0.00115652
428,10486.1,0.73233,0.26478,0.00905,0.93108,0.94255,0.971,0.78017,0.90839,0.60056,0.01684,0.00115454,0.00115454,0.00115454
429,10503.1,0.71429,0.2742,0.00882,0.96434,0.93023,0.96789,0.76517,0.92337,0.53255,0.01752,0.00115256,0.00115256,0.00115256
430,10521.1,0.67868,0.24296,0.00775,0.94269,0.93798,0.9667,0.77117,0.87574,0.56996,0.0165,0.00115058,0.00115058,0.00115058
431,10540.8,0.65612,0.2499,0.00788,0.9371,0.95349,0.96949,0.78258,0.88994,0.5225,0.01661,0.0011486,0.0011486,0.0011486
432,10557.3,0.70255,0.25403,0.00871,0.9505,0.93798,0.97118,0.7919,0.87218,0.48051,0.01514,0.00114662,0.00114662,0.00114662
433,10575.3,0.73164,0.26297,0.00839,0.93124,0.9449,0.96952,0.78655,0.82952,0.54972,0.01436,0.00114464,0.00114464,0.00114464
434,10591.1,0.71047,0.23332,0.00798,0.96788,0.93426,0.97704,0.78504,0.94238,0.48141,0.01599,0.00114266,0.00114266,0.00114266
435,10608.2,0.68874,0.25667,0.00774,0.96797,0.93718,0.97936,0.78247,0.94572,0.41559,0.01766,0.00114068,0.00114068,0.00114068
436,10627.4,0.69788,0.27641,0.00841,0.93103,0.9418,0.95765,0.77663,0.87,0.59243,0.0161,0.0011387,0.0011387,0.0011387
437,10644.6,0.70774,0.25656,0.00876,0.9406,0.92248,0.96423,0.76752,0.87084,0.59916,0.01566,0.00113672,0.00113672,0.00113672
438,10661.5,0.65391,0.24053,0.00754,0.96049,0.94236,0.97135,0.78229,0.93567,0.56578,0.01622,0.00113474,0.00113474,0.00113474
439,10677.5,0.66087,0.26359,0.0075,0.98028,0.91473,0.97264,0.79046,0.86842,0.51726,0.01434,0.00113276,0.00113276,0.00113276
440,10695.1,0.65163,0.25614,0.0075,0.98409,0.93023,0.97379,0.78765,0.88446,0.48835,0.0151,0.00113078,0.00113078,0.00113078
441,10713.9,0.67055,0.2461,0.00768,0.94163,0.95349,0.97256,0.78488,0.91106,0.50567,0.01627,0.0011288,0.0011288,0.0011288
442,10731.2,0.65696,0.24132,0.00745,0.94426,0.95349,0.96826,0.78,0.86529,0.49301,0.01522,0.00112682,0.00112682,0.00112682
443,10747.2,0.65781,0.25585,0.00786,0.95326,0.96124,0.97228,0.78298,0.89857,0.49507,0.01666,0.00112484,0.00112484,0.00112484
444,10763.3,0.70939,0.27092,0.00936,0.94127,0.93023,0.97097,0.76542,0.92201,0.53235,0.01686,0.00112286,0.00112286,0.00112286
445,10779.8,0.67565,0.25306,0.00886,0.97555,0.92811,0.97299,0.77616,0.88619,0.49973,0.01596,0.00112088,0.00112088,0.00112088
446,10798.1,0.65241,0.22675,0.00776,0.97349,0.94574,0.97591,0.77281,0.8999,0.47685,0.01611,0.0011189,0.0011189,0.0011189
447,10814.2,0.66951,0.25436,0.00775,0.96275,0.91473,0.96659,0.77941,0.87927,0.48217,0.0157,0.00111692,0.00111692,0.00111692
448,10830.2,0.68574,0.25237,0.00896,0.92917,0.91524,0.96408,0.78804,0.86541,0.53259,0.01547,0.00111494,0.00111494,0.00111494
